Instance,cbo_sum,wmc_sum,dit_sum,rfc_sum,lcom_sum,totalMethods_sum,staticMethods_sum,publicMethods_sum,privateMethods_sum,protectedMethods_sum,defaultMethods_sum,abstractMethods_sum,finalMethods_sum,synchronizedMethods_sum,totalFields_sum,staticFields_sum,publicFields_sum,privateFields_sum,protectedFields_sum,defaultFields_sum,finalFields_sum,synchronizedFields_sum,nosi_sum,loc_sum,returnQty_sum,loopQty_sum,comparisonsQty_sum,tryCatchQty_sum,parenthesizedExpsQty_sum,stringLiteralsQty_sum,numbersQty_sum,assignmentsQty_sum,mathOperationsQty_sum,variablesQty_sum,maxNestedBlocks_sum,anonymousClassesQty_sum,subClassesQty_sum,lambdasQty_sum,uniqueWordsQty_sum,modifiers_sum,cbo_max,wmc_max,dit_max,rfc_max,lcom_max,totalMethods_max,staticMethods_max,publicMethods_max,privateMethods_max,protectedMethods_max,defaultMethods_max,abstractMethods_max,finalMethods_max,synchronizedMethods_max,totalFields_max,staticFields_max,publicFields_max,privateFields_max,protectedFields_max,defaultFields_max,finalFields_max,synchronizedFields_max,nosi_max,loc_max,returnQty_max,loopQty_max,comparisonsQty_max,tryCatchQty_max,parenthesizedExpsQty_max,stringLiteralsQty_max,numbersQty_max,assignmentsQty_max,mathOperationsQty_max,variablesQty_max,maxNestedBlocks_max,anonymousClassesQty_max,subClassesQty_max,lambdasQty_max,uniqueWordsQty_max,modifiers_max,cbo_std,wmc_std,dit_std,rfc_std,lcom_std,totalMethods_std,staticMethods_std,publicMethods_std,privateMethods_std,protectedMethods_std,defaultMethods_std,abstractMethods_std,finalMethods_std,synchronizedMethods_std,totalFields_std,staticFields_std,publicFields_std,privateFields_std,protectedFields_std,defaultFields_std,finalFields_std,synchronizedFields_std,nosi_std,loc_std,returnQty_std,loopQty_std,comparisonsQty_std,tryCatchQty_std,parenthesizedExpsQty_std,stringLiteralsQty_std,numbersQty_std,assignmentsQty_std,mathOperationsQty_std,variablesQty_std,maxNestedBlocks_std,anonymousClassesQty_std,subClassesQty_std,lambdasQty_std,uniqueWordsQty_std,modifiers_std,cbo_mean,wmc_mean,dit_mean,rfc_mean,lcom_mean,totalMethods_mean,staticMethods_mean,publicMethods_mean,privateMethods_mean,protectedMethods_mean,defaultMethods_mean,abstractMethods_mean,finalMethods_mean,synchronizedMethods_mean,totalFields_mean,staticFields_mean,publicFields_mean,privateFields_mean,protectedFields_mean,defaultFields_mean,finalFields_mean,synchronizedFields_mean,nosi_mean,loc_mean,returnQty_mean,loopQty_mean,comparisonsQty_mean,tryCatchQty_mean,parenthesizedExpsQty_mean,stringLiteralsQty_mean,numbersQty_mean,assignmentsQty_mean,mathOperationsQty_mean,variablesQty_mean,maxNestedBlocks_mean,anonymousClassesQty_mean,subClassesQty_mean,lambdasQty_mean,uniqueWordsQty_mean,modifiers_mean,cosine,euclidean,l1,l2,manhattan
jenkinsci-jenkins_2.190,16830,19538,3982,26760,99468,10947,1306,8535,1209,744,45,294,235,210,3071,1139,985,1775,117,0,1552,0,7202,154922,6856,1563,1642,1163,767,21713,6494,17170,2765,14796,1510,629,1406,253,137245,302818,137,368,103,306,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,65,215,10,21,61,26,1006,1025,12.548983991093923,25.768362654244804,3.8812173662304383,28.121974381066906,505.0343013733416,11.180626253163123,4.741385822939771,9.459018663412266,1.9527658757177169,1.4004058624652815,0.34480909607381105,0.7683422900056994,1.003965852498401,0.7638578518743582,3.172771980046745,1.8465139322307156,1.341744227465293,2.252805451297349,0.5457369571988345,0.0,2.1163528367252726,0.0,11.794125958207632,166.41933026185626,11.734878769262938,3.051957095684784,3.5254083570606247,2.2240400389177903,1.9707368415004451,51.51598187586257,14.282354731975579,20.75208263960378,5.045798986911848,17.581595536876392,1.4103550719192537,1.2769014179437232,2.6665034887296226,1.167409941109658,102.98658666359349,401.07890147072015,10.886157826649418,12.637774902975421,2.575679172056921,17.309184993531694,64.33893919793015,7.080853816300129,0.8447606727037517,5.520698576972833,0.7820181112548512,0.48124191461837,0.02910737386804657,0.19016817593790428,0.1520051746442432,0.13583441138421734,1.9864165588615783,0.7367399741267788,0.6371280724450195,1.148124191461837,0.07567917205692108,0.0,1.0038809831824063,0.0,4.6584734799482534,100.20827943078913,4.434670116429495,1.0109961190168175,1.0620957309184993,0.7522639068564037,0.4961190168175938,14.04463130659767,4.200517464424321,11.10608020698577,1.7884864165588616,9.570504527813712,0.9767141009055628,0.40685640362225095,0.9094437257438551,0.16364812419146182,88.77425614489003,195.8719275549806,93.57335931306531,94.12113050039638,96.23293886166749,94.1951536338195,96.19186796183271
jenkinsci-jenkins_2.191,16831,19533,3982,26762,99468,10947,1306,8535,1209,744,45,294,235,210,3074,1142,985,1778,117,0,1555,0,7204,154935,6856,1563,1641,1163,767,21716,6498,17174,2765,14800,1510,629,1406,253,137263,302818,137,368,103,306,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,65,215,10,21,61,26,1006,1025,12.548809322570966,25.757526508967175,3.8812173662304383,28.121637896083545,505.0343013733416,11.180626253163123,4.741385822939771,9.459018663412266,1.9527658757177169,1.4004058624652815,0.34480909607381105,0.7683422900056994,1.003965852498401,0.7638578518743582,3.177162686401668,1.8522140880386673,1.341744227465293,2.2591324900200127,0.5457369571988345,0.0,2.1213886284912093,0.0,11.794053614331212,166.42200503586554,11.734878769262938,3.051957095684784,3.5220215541833015,2.2240400389177903,1.9707368415004451,51.51571002932592,14.281275792116897,20.7524747049288,5.045798986911848,17.581879474015466,1.4103550719192537,1.2769014179437232,2.6665034887296226,1.167409941109658,102.98881119547157,401.07890147072015,10.88680465717982,12.634540750323415,2.575679172056921,17.310478654592497,64.33893919793015,7.080853816300129,0.8447606727037517,5.520698576972833,0.7820181112548512,0.48124191461837,0.02910737386804657,0.19016817593790428,0.1520051746442432,0.13583441138421734,1.9883570504527814,0.7386804657179818,0.6371280724450195,1.15006468305304,0.07567917205692108,0.0,1.0058214747736094,0.0,4.6597671410090555,100.21668822768434,4.434670116429495,1.0109961190168175,1.0614489003880982,0.7522639068564037,0.4961190168175938,14.046571798188875,4.203104786545925,11.108667529107374,1.7884864165588616,9.573091849935317,0.9767141009055628,0.40685640362225095,0.9094437257438551,0.16364812419146182,88.78589909443726,195.8719275549806,93.59819288040725,94.20709284888773,96.15843815964165,94.19372092801133,96.15127463060068
jenkinsci-jenkins_2.192,16841,19540,3983,26794,99461,10952,1306,8539,1210,744,45,294,235,210,3075,1142,986,1778,117,0,1555,0,7204,155031,6855,1563,1640,1166,767,21739,6498,17194,2771,14816,1512,629,1406,253,137352,302819,137,368,103,306,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,65,215,10,21,61,26,1006,1025,12.544254822887913,25.74909087998216,3.8801687304798698,28.11518321186699,504.8739998501382,11.17701914947268,4.739900799226993,9.456038019647158,1.9514792857980718,1.40000634345247,0.3446983559238967,0.7681089734570085,1.0036485428372794,0.7636185781553781,3.1762343807728817,1.8517101993904546,1.341341945390316,2.258591013942138,0.5455638220196182,0.0,2.1208566073110346,0.0,11.790833836293206,166.3676903573278,11.730904172165143,3.0510781627148016,3.5210886733654405,2.224054972933926,1.9701397513283945,51.49978810848394,14.277056195659952,20.74721179455463,5.045303199242861,17.577099043417977,1.4101388885006527,1.276530293694476,2.665741242960567,1.167039738655896,102.95540355838163,400.97977608528026,10.88623141564318,12.630898513251454,2.574660633484163,17.319974143503554,64.29282482223658,7.07950872656755,0.8442146089204913,5.519715578539108,0.7821590174531351,0.48093083387201035,0.029088558500323207,0.19004524886877827,0.15190691661279895,0.13574660633484162,1.9877181641887525,0.7382029734970912,0.6373626373626373,1.1493212669683257,0.07563025210084033,0.0,1.0051712992889463,0.0,4.6567550096961865,100.21396250808016,4.431157078215902,1.0103425985778927,1.0601163542340013,0.7537168713639302,0.4957983193277311,14.052359405300582,4.200387847446671,11.114414996767938,1.7912087912087913,9.577246283128636,0.9773755656108597,0.4065934065934066,0.9088558500323206,0.16354234001292825,88.78603749191984,195.7459599224305,93.52225947257324,94.24100021968155,96.279740584735,94.15408273398475,96.3117376811179
jenkinsci-jenkins_2.193,16841,19540,3983,26791,99461,10952,1306,8539,1210,744,45,294,235,210,3075,1142,986,1778,117,0,1555,0,7204,155030,6855,1563,1640,1166,767,21739,6494,17192,2771,14814,1512,629,1406,253,137357,302819,137,368,103,305,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,65,215,10,21,61,26,1006,1025,12.544254822887913,25.74909087998216,3.8801687304798698,28.10253733516014,504.8739998501382,11.17701914947268,4.739900799226993,9.456038019647158,1.9514792857980718,1.40000634345247,0.3446983559238967,0.7681089734570085,1.0036485428372794,0.7636185781553781,3.1762343807728817,1.8517101993904546,1.341341945390316,2.258591013942138,0.5455638220196182,0.0,2.1208566073110346,0.0,11.790833836293206,166.3617405624109,11.730904172165143,3.0510781627148016,3.5210886733654405,2.224054972933926,1.9701397513283945,51.49978810848394,14.275461185606424,20.73786375897572,5.045303199242861,17.569559142255113,1.4101388885006527,1.276530293694476,2.665741242960567,1.167039738655896,102.97054710798163,400.97977608528026,10.88623141564318,12.630898513251454,2.574660633484163,17.3180349062702,64.29282482223658,7.07950872656755,0.8442146089204913,5.519715578539108,0.7821590174531351,0.48093083387201035,0.029088558500323207,0.19004524886877827,0.15190691661279895,0.13574660633484162,1.9877181641887525,0.7382029734970912,0.6373626373626373,1.1493212669683257,0.07563025210084033,0.0,1.0051712992889463,0.0,4.6567550096961865,100.21331609566904,4.431157078215902,1.0103425985778927,1.0601163542340013,0.7537168713639302,0.4957983193277311,14.052359405300582,4.197802197802198,11.113122171945701,1.7912087912087913,9.5759534583064,0.9773755656108597,0.4065934065934066,0.9088558500323206,0.16354234001292825,88.78926955397543,195.7459599224305,93.50411186566951,94.26678892422898,96.3742991680755,94.18369198735398,96.350420737939
jenkinsci-jenkins_2.194,16854,19548,3984,26824,99461,10958,1306,8541,1214,744,45,294,235,210,3076,1142,987,1778,117,0,1555,0,7212,155041,6857,1565,1640,1166,766,21751,6503,17210,2771,14828,1513,629,1406,253,137403,302820,137,368,103,305,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2116,203,55,63,35,32,1542,262,226,65,215,10,21,61,26,1006,1025,12.536035758592138,25.74103636380028,3.8791209004138234,28.10113432724969,504.71344039459973,11.17343977076319,4.738417168036453,9.453404563138458,1.9525620714507506,1.3996071580734184,0.3445877223959886,0.7678758681370924,1.00333153363522,0.7633795288364252,3.175306876034544,1.8512067022889656,1.3409400219664669,2.2580498638667175,0.5453908514360419,0.0,2.12032494159576,0.0,11.795113287457589,166.28864765043537,11.727274849451208,3.05019559256001,3.5200535765063066,2.223418556559452,1.9695416101367016,51.48312912576929,14.271051399157553,20.73189901479489,5.043877726346691,17.564239559985815,1.409683166466661,1.276159487395601,2.6649796355307185,1.1666698879865356,102.94300592923457,400.88071485715113,10.887596899224807,12.627906976744185,2.5736434108527133,17.328165374677003,64.25129198966408,7.078811369509044,0.8436692506459949,5.517441860465116,0.7842377260981912,0.4806201550387597,0.029069767441860465,0.18992248062015504,0.15180878552971577,0.13565891472868216,1.9870801033591732,0.7377260981912145,0.6375968992248062,1.148578811369509,0.0755813953488372,0.0,1.0045219638242895,0.0,4.658914728682171,100.15568475452196,4.429586563307494,1.0109819121447028,1.0594315245478036,0.7532299741602068,0.49483204134366926,14.051033591731267,4.2009043927648575,11.117571059431524,1.7900516795865633,9.578811369509044,0.977390180878553,0.40633074935400515,0.9082687338501292,0.16343669250645995,88.76162790697674,195.6201550387597,93.47068206347843,94.20040688844952,96.23293886166749,94.20757041749047,96.23866968490023
jhy-jsoup_1.6.1,409,1520,143,1257,12765,959,80,708,65,15,0,4,1,0,113,29,0,94,1,0,34,0,773,10031,552,131,106,16,53,4459,2677,1327,77,1168,50,0,59,0,5664,5205,34,167,30,93,3567,87,12,77,17,13,0,3,1,0,18,9,0,16,1,0,9,0,126,2250,86,25,15,3,10,2147,2161,154,14,149,3,0,21,0,377,1025,6.455861063909501,33.158354946110364,4.289076224944942,21.599597749745698,624.6052593875949,19.211221675139928,2.5333836635782667,16.740448708168476,2.6449250301852696,1.6798386599603135,0.0,0.4028586376971624,0.12803687993289609,0.0,3.6186372461364074,1.433021951181594,0.0,3.2123395964717236,0.12803687993289609,0.0,1.4891226741937058,0.0,20.737824790685746,305.71890818147324,16.577521155174963,4.5049456732712825,2.9206257283001427,0.7047845851573439,2.0039578325243093,278.75058773737925,276.436858273317,31.889212249967812,2.85716432466564,30.290172259647612,1.2042729026444605,0.0,3.0494109437439105,0.0,78.15749826804287,282.94503125233103,6.704918032786885,24.918032786885245,2.3442622950819674,20.60655737704918,209.2622950819672,15.721311475409836,1.3114754098360655,11.60655737704918,1.0655737704918034,0.2459016393442623,0.0,0.06557377049180328,0.01639344262295082,0.0,1.8524590163934427,0.47540983606557374,0.0,1.540983606557377,0.01639344262295082,0.0,0.5573770491803278,0.0,12.672131147540984,164.44262295081967,9.049180327868852,2.1475409836065573,1.7377049180327868,0.26229508196721313,0.8688524590163934,73.09836065573771,43.885245901639344,21.75409836065574,1.2622950819672132,19.147540983606557,0.819672131147541,0.0,0.9672131147540983,0.0,92.85245901639344,85.32786885245902,86.86868686868688,86.86868686868688,86.86868686868688,86.86868686868688,86.86868686868688
jhy-jsoup_1.6.2,477,1610,153,1392,14316,1025,89,763,65,23,0,5,1,0,115,31,0,91,6,0,37,0,850,10591,583,137,116,16,53,4583,2717,1426,79,1266,53,3,60,0,6282,6233,34,163,30,97,3742,89,14,79,17,13,0,3,1,0,14,9,0,14,5,0,9,0,137,2250,88,26,14,3,10,2147,2161,164,14,162,3,1,21,0,388,1025,6.609539619823305,32.45582976571213,4.133015628063627,22.1919786428321,669.5353090539212,19.07008910226427,2.6975340547785445,17.034922309437693,2.471327418101296,1.696080769506564,0.0,0.40423169519876,0.1230914909793326,0.0,3.0649914346001825,1.3836373131902078,0.0,2.727439777323732,0.6257862187747446,0.0,1.4478502672135662,0.0,21.587400279233506,296.5577499705565,16.305339694839308,4.428267958192808,2.8932845644864544,0.6807372939712228,1.9392282126160558,268.9813907653996,265.8599158801392,32.63923018882871,2.718708386601125,31.159593702747145,1.1795657215158861,0.20989507868443238,2.939007015602758,0.0,78.87242066311101,296.3247765433617,7.2272727272727275,24.393939393939394,2.3181818181818183,21.09090909090909,216.9090909090909,15.530303030303031,1.3484848484848484,11.56060606060606,0.9848484848484849,0.3484848484848485,0.0,0.07575757575757576,0.015151515151515152,0.0,1.7424242424242424,0.4696969696969697,0.0,1.378787878787879,0.09090909090909091,0.0,0.5606060606060606,0.0,12.878787878787879,160.46969696969697,8.833333333333334,2.0757575757575757,1.7575757575757576,0.24242424242424243,0.803030303030303,69.43939393939394,41.166666666666664,21.606060606060606,1.196969696969697,19.181818181818183,0.803030303030303,0.045454545454545456,0.9090909090909091,0.0,95.18181818181819,94.43939393939394,81.14478114478113,81.14478114478113,80.8080808080808,81.48148148148148,80.8080808080808
jhy-jsoup_1.6.3,490,1655,154,1442,14607,1042,91,775,67,23,0,5,1,0,113,29,0,89,6,0,35,0,868,8658,592,141,123,17,53,2502,610,1481,86,1309,53,3,60,0,6393,6234,35,163,30,97,3742,89,14,79,17,13,0,3,1,0,14,7,0,14,5,0,7,0,140,554,91,26,14,3,12,364,156,168,14,166,3,1,21,0,389,1025,6.603967942270906,33.03304815583709,4.1047456842682974,22.54581746399663,675.3588831028869,19.16458506384577,2.745252058512495,17.18898861815497,2.467976720090587,1.6837209767219865,0.0,0.40126439692177573,0.12216944435630506,0.0,2.9757044250002522,1.196255275749299,0.0,2.6249851930404486,0.6211266226146404,0.0,1.2715798924509512,0.0,21.881521771231444,142.25679095421623,16.522342095812935,4.469202112906319,3.04310952872209,0.7037407318317438,1.988888172982933,71.54031544876827,22.67165786960251,33.26347269920648,2.8540559663517984,31.74964965600502,1.1486133066736404,0.20837290442824927,2.918770643860334,0.0,78.93939932166059,294.29280579123827,7.313432835820896,24.70149253731343,2.298507462686567,21.52238805970149,218.01492537313433,15.552238805970148,1.3582089552238805,11.567164179104477,1.0,0.34328358208955223,0.0,0.07462686567164178,0.014925373134328358,0.0,1.6865671641791045,0.43283582089552236,0.0,1.328358208955224,0.08955223880597014,0.0,0.5223880597014925,0.0,12.955223880597014,129.22388059701493,8.835820895522389,2.1044776119402986,1.835820895522388,0.2537313432835821,0.7910447761194029,37.343283582089555,9.104477611940299,22.104477611940297,1.2835820895522387,19.53731343283582,0.7910447761194029,0.04477611940298507,0.8955223880597015,0.0,95.41791044776119,93.04477611940298,81.48148148148148,80.8080808080808,80.13468013468014,80.8080808080808,80.8080808080808
jhy-jsoup_1.7.1,503,1710,162,1474,15260,1082,94,812,67,23,0,5,1,0,118,30,0,94,6,0,36,0,905,8966,610,146,129,17,55,2626,618,1547,106,1375,51,3,60,0,6651,6236,35,163,30,97,3742,89,15,83,17,13,0,3,1,0,14,8,0,14,5,0,8,0,146,582,91,26,14,4,12,379,156,178,16,176,3,1,21,0,389,1025,6.602364659448474,33.12404030361945,4.054141263088175,22.459748973567564,687.019685118873,19.178337008215337,2.8489988669538864,17.255983555188845,2.437277980795221,1.6597897339073753,0.0,0.39552052745531924,0.12038585308576905,0.0,2.9659908039768705,1.2658205995643024,0.0,2.6288613867915043,0.6121113517207236,0.0,1.3351436985029652,0.0,22.56789509841493,143.09025165730924,16.50278335561985,4.584296186548343,3.0722335402490493,0.7357628514487781,1.9969072421307752,72.11079793051536,22.350440700095625,33.829331946030926,3.3763002294755524,32.3497971811897,1.0934588121703728,0.2054251408446605,2.879506919995468,0.0,79.8423478581946,290.3496422393322,7.2898550724637685,24.782608695652176,2.347826086956522,21.36231884057971,221.15942028985506,15.681159420289855,1.3623188405797102,11.768115942028986,0.9710144927536232,0.3333333333333333,0.0,0.07246376811594203,0.014492753623188406,0.0,1.710144927536232,0.43478260869565216,0.0,1.3623188405797102,0.08695652173913043,0.0,0.5217391304347826,0.0,13.115942028985508,129.94202898550725,8.840579710144928,2.1159420289855073,1.8695652173913044,0.2463768115942029,0.7971014492753623,38.05797101449275,8.956521739130435,22.420289855072465,1.536231884057971,19.92753623188406,0.7391304347826086,0.043478260869565216,0.8695652173913043,0.0,96.3913043478261,90.3768115942029,78.45117845117845,78.78787878787878,78.78787878787878,78.78787878787878,78.78787878787878
jhy-jsoup_1.7.2,536,1800,184,1557,16049,1129,99,855,67,25,0,5,2,0,122,33,0,98,6,0,38,0,985,9719,618,152,131,21,65,3003,746,1650,122,1469,50,4,74,0,7023,6237,47,163,51,104,3742,89,15,85,18,13,0,3,1,0,14,8,0,14,5,0,8,0,150,587,93,26,14,4,12,379,157,181,16,179,3,1,34,0,413,1025,7.563998854769099,33.81755948013617,6.274335644885362,23.76664067784361,704.0206255507205,19.403362497012633,2.9117097778157337,17.646195022093686,2.487276109133078,1.6509611981651142,0.0,0.39273948925237945,0.1678015193509294,0.0,2.9766517240924313,1.293477825912901,0.0,2.6506766978493874,0.6077484496515227,0.0,1.3586621113872492,0.0,23.499196056906094,153.014410206519,16.646339571149344,4.577738915860163,3.111090160631418,0.8571946154145236,2.260700344041342,78.83263320460009,24.546841181876772,35.66534120328864,3.491960598270802,34.184704121276425,1.051470428548421,0.23379132809659073,4.266097270495021,0.0,83.19955431677094,288.4358693447086,7.6571428571428575,25.714285714285715,2.6285714285714286,22.242857142857144,229.27142857142857,16.12857142857143,1.4142857142857144,12.214285714285714,0.9571428571428572,0.35714285714285715,0.0,0.07142857142857142,0.02857142857142857,0.0,1.7428571428571429,0.4714285714285714,0.0,1.4,0.08571428571428572,0.0,0.5428571428571428,0.0,14.071428571428571,138.84285714285716,8.82857142857143,2.1714285714285713,1.8714285714285714,0.3,0.9285714285714286,42.9,10.657142857142857,23.571428571428573,1.7428571428571429,20.985714285714284,0.7142857142857143,0.05714285714285714,1.0571428571428572,0.0,100.32857142857142,89.1,76.76767676767678,76.76767676767678,76.76767676767678,76.76767676767678,76.76767676767678
jhy-jsoup_1.7.3,567,1885,188,1634,16952,1177,100,900,69,26,0,5,3,0,138,44,1,112,6,0,50,0,1030,10144,638,161,135,26,72,3152,789,1781,130,1580,60,4,74,0,7399,6239,47,170,51,104,4005,90,15,90,18,13,0,3,2,0,19,8,1,18,5,0,8,0,156,632,93,27,14,4,12,401,157,198,18,196,6,1,34,0,413,1025,7.563696651919187,34.26340650080088,6.188484434262897,23.932792571081027,728.1957036302829,19.591000896302766,2.8853957453352446,17.87357794993477,2.457741434273849,1.6384942895158991,0.0,0.3873488397177319,0.2620342951428031,0.0,3.656944002390482,1.6913662745852507,0.11785113019775804,3.352060072442687,0.5992953608843171,0.0,1.7331798415246147,0.0,23.8726898529213,155.40864401753126,16.6930073540597,4.670835662951262,3.1171379975507416,0.923946763230033,2.3854016108551663,79.83966718971219,24.661903962229953,37.076621484702116,3.6986441706516553,35.449980189862714,1.2447071039597573,0.23066889195376986,4.2092193321970575,0.0,83.43142466291259,284.71790633776163,7.875,26.180555555555557,2.611111111111111,22.694444444444443,235.44444444444446,16.34722222222222,1.3888888888888888,12.5,0.9583333333333334,0.3611111111111111,0.0,0.06944444444444445,0.041666666666666664,0.0,1.9166666666666667,0.6111111111111112,0.013888888888888888,1.5555555555555556,0.08333333333333333,0.0,0.6944444444444444,0.0,14.305555555555555,140.88888888888889,8.86111111111111,2.236111111111111,1.875,0.3611111111111111,1.0,43.77777777777778,10.958333333333334,24.73611111111111,1.8055555555555556,21.944444444444443,0.8333333333333334,0.05555555555555555,1.0277777777777777,0.0,102.76388888888889,86.65277777777777,74.41077441077441,74.74747474747474,74.74747474747474,74.74747474747474,74.74747474747474
jhy-jsoup_1.8.2,605,2094,193,1825,19986,1260,112,956,77,30,0,6,16,0,168,63,3,134,7,0,72,0,1163,11582,676,177,177,29,84,3617,947,2087,185,1862,75,6,75,0,8382,6289,47,172,51,120,4371,94,15,94,18,14,0,3,11,0,21,8,1,20,5,0,8,0,166,731,100,27,19,5,12,417,167,211,23,207,5,2,34,0,429,1025,7.641555654765572,35.581559688349934,6.108196979822852,25.607831115482952,769.6081507264385,19.647561090216264,3.1153321388627755,17.845422080360343,2.457525145507103,1.8125809867134337,0.0,0.3971389721480578,1.3061526717521241,0.0,4.099105473073123,1.7570401047374211,0.19856948607402852,3.5526400589385165,0.600659886415319,0.0,1.8205296005989027,0.0,25.970752923330213,168.09042276656422,16.883423275163665,4.876045915388254,3.999375182596183,0.9906075009958523,2.506563025472614,85.43970920867584,27.306971225803167,40.99982617060703,5.102376561499795,38.9861327741759,1.2766956840523498,0.3208190185304949,4.152877342980679,0.0,91.49538461258803,280.96002217656974,8.175675675675675,28.2972972972973,2.608108108108108,24.66216216216216,270.0810810810811,17.027027027027028,1.5135135135135136,12.91891891891892,1.0405405405405406,0.40540540540540543,0.0,0.08108108108108109,0.21621621621621623,0.0,2.27027027027027,0.8513513513513513,0.04054054054054054,1.8108108108108107,0.0945945945945946,0.0,0.972972972972973,0.0,15.716216216216216,156.51351351351352,9.135135135135135,2.391891891891892,2.391891891891892,0.3918918918918919,1.135135135135135,48.87837837837838,12.797297297297296,28.2027027027027,2.5,25.16216216216216,1.0135135135135136,0.08108108108108109,1.0135135135135136,0.0,113.27027027027027,84.98648648648648,72.05387205387206,73.06397306397308,72.39057239057239,73.06397306397308,72.3905723905724
